1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,10.848,echo
1,MESSAGE,11.099,hello-world
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,hello-world
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,hello-world
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.349,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.602,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.603,echo
1,MESSAGE,11.853,cnp-service
1,MESSAGE,12.104,offer
1,MESSAGE,12.104,offer
1,MESSAGE,12.104,offer
1,MESSAGE,12.104,offer
1,MESSAGE,12.104,offer
1,MESSAGE,12.355,accept
1,MESSAGE,12.355,decline
1,MESSAGE,14.362,hello-world
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,14.613,echo
1,MESSAGE,15.115,cnp-service
1,MESSAGE,15.367,offer
1,MESSAGE,15.368,offer
1,MESSAGE,15.368,offer
1,MESSAGE,15.368,offer
1,MESSAGE,15.368,offer
1,MESSAGE,15.619,accept
1,MESSAGE,15.619,decline
1,MESSAGE,17.371,hello-world
1,MESSAGE,17.622,echo
1,MESSAGE,17.623,echo
1,MESSAGE,17.623,echo
1,MESSAGE,17.623,echo
1,MESSAGE,17.623,echo
1,MESSAGE,17.623,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.624,echo
1,MESSAGE,17.874,cnp-service
1,MESSAGE,18.125,offer
1,MESSAGE,18.125,offer
1,MESSAGE,18.125,offer
1,MESSAGE,18.125,offer
1,1201,TIME,idleUponExecution,21.251,21.251
1,1202,TIME,idleUponExecution,24.411,24.411
1,MESSAGE,20.38,hello-world
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.631,echo
1,MESSAGE,20.882,cnp-service
1,MESSAGE,21.133,accept
1,MESSAGE,21.133,decline
1,MESSAGE,21.133,offer
1,MESSAGE,21.133,offer
1,MESSAGE,21.133,offer
1,MESSAGE,21.384,accept
1,MESSAGE,21.384,decline
1,MESSAGE,23.387,hello-world
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.637,echo
1,MESSAGE,23.888,cnp-service
1,MESSAGE,24.138,offer
1,MESSAGE,24.138,offer
1,MESSAGE,24.138,offer
1,MESSAGE,24.388,accept
1,MESSAGE,24.388,decline
1,1203,TIME,idleUponExecution,27.38,27.38
1,1201,DISTANCE,Task,28.359,29.32670902929359
1,MESSAGE,26.392,hello-world
1,MESSAGE,26.642,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.643,echo
1,MESSAGE,26.893,cnp-service
1,MESSAGE,27.144,offer
1,MESSAGE,27.144,offer
1,MESSAGE,27.394,accept
1,MESSAGE,27.394,decline
1,MESSAGE,28.395,inform
1,MESSAGE,29.4,hello-world
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.652,echo
1,MESSAGE,29.902,cnp-service
1,2201,TIME,idleUponExecution,30.383,30.383
1,2202,TIME,idleUponExecution,33.234,33.234
1,1203,DISTANCE,Task,33.481,27.174799743923753
1,MESSAGE,30.153,offer
1,MESSAGE,30.153,offer
1,MESSAGE,30.153,offer
1,MESSAGE,30.153,offer
1,MESSAGE,30.403,accept
1,MESSAGE,30.404,decline
1,MESSAGE,32.408,hello-world
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.659,echo
1,MESSAGE,32.91,cnp-service
1,MESSAGE,33.161,offer
1,MESSAGE,33.161,offer
1,MESSAGE,33.161,offer
1,MESSAGE,33.161,offer
1,MESSAGE,33.411,accept
1,MESSAGE,33.411,decline
1,MESSAGE,33.661,inform
1,1202,DISTANCE,Task,35.515,58.15240254766403
1,3201,TIME,idleUponExecution,36.18,36.18
1,2201,DISTANCE,Task,36.485,26.779837848613347
1,4201,TIME,idleUponExecution,39.386,39.386
1,MESSAGE,35.668,inform
1,MESSAGE,35.668,hello-world
1,MESSAGE,35.918,echo
1,MESSAGE,35.918,echo
1,MESSAGE,35.918,echo
1,MESSAGE,35.918,echo
1,MESSAGE,35.918,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,hello-world
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,35.919,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,echo
1,MESSAGE,36.169,hello-world
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,echo
1,MESSAGE,36.419,hello-world
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,inform
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,hello-world
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.67,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,36.92,echo
1,MESSAGE,37.171,hello-world
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,hello-world
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.421,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,hello-world
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.672,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,hello-world
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,37.922,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,hello-world
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.173,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,MESSAGE,38.423,echo
1,1301,TIME,auctionToTask,42.026,0.554000000000002
1,1302,TIME,auctionToTask,42.223,0.45299999999999585
1,3201,DISTANCE,Task,42.283,26.940484714831953
1,4202,TIME,idleUponExecution,42.385,42.385
1,2301,TIME,auctionToTask,42.521,0.45300000000000296
1,2302,TIME,auctionToTask,42.729,0.35999999999999943
1,1202,TIME,idleUponExecution,42.955,7.339999999999996
1,3301,TIME,auctionToTask,43.027,0.3569999999999993
1,4301,TIME,auctionToTask,43.726,0.45299999999999585
1,4302,TIME,auctionToTask,44.025,0.4540000000000006
1,3302,TIME,auctionToTask,44.028,1.0559999999999974
1,4202,TIME,congestion,44.685,1.2
1,1201,TIME,idleUponExecution,44.946,16.483999999999998
1,MESSAGE,41.179,hello-world
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.429,echo
1,MESSAGE,41.679,cnp-service
1,MESSAGE,41.931,cnp-service
1,MESSAGE,41.931,offer
1,MESSAGE,41.931,offer
1,MESSAGE,41.931,offer
1,MESSAGE,41.931,cnp-service
1,MESSAGE,42.182,accept
1,MESSAGE,42.182,decline
1,MESSAGE,42.182,offer
1,MESSAGE,42.182,offer
1,MESSAGE,42.182,offer
1,MESSAGE,42.182,offer
1,MESSAGE,42.182,offer
1,MESSAGE,42.182,cnp-service
1,MESSAGE,42.432,inform
1,MESSAGE,42.432,accept
1,MESSAGE,42.432,decline
1,MESSAGE,42.432,offer
1,MESSAGE,42.432,offer
1,MESSAGE,42.432,cnp-service
1,MESSAGE,42.432,accept
1,MESSAGE,42.432,decline
1,MESSAGE,42.432,cnp-service
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,offer
1,MESSAGE,42.682,cnp-service
1,MESSAGE,42.682,cnp-service
1,MESSAGE,42.682,accept
1,MESSAGE,42.682,decline
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,offer
1,MESSAGE,42.932,cnp-service
1,MESSAGE,42.932,accept
1,MESSAGE,42.932,decline
1,MESSAGE,42.932,accept
1,MESSAGE,42.932,decline
1,MESSAGE,43.182,cnp-service
1,MESSAGE,43.182,accept
1,MESSAGE,43.182,cnp-service
1,MESSAGE,43.182,inform
1,MESSAGE,43.182,accept
1,MESSAGE,43.182,decline
1,MESSAGE,43.182,offer
1,MESSAGE,43.182,offer
1,MESSAGE,43.182,offer
1,MESSAGE,43.432,cnp-service
1,MESSAGE,43.432,cnp-service
1,MESSAGE,43.432,accept
1,MESSAGE,43.432,decline
1,MESSAGE,43.432,offer
1,MESSAGE,43.432,offer
1,MESSAGE,43.432,offer
1,MESSAGE,43.682,cnp-service
1,MESSAGE,43.683,accept
1,MESSAGE,43.683,decline
1,MESSAGE,43.683,offer
1,MESSAGE,43.683,offer
1,MESSAGE,43.683,offer
1,MESSAGE,43.683,offer
1,MESSAGE,43.933,accept
1,MESSAGE,43.933,decline
1,MESSAGE,43.933,offer
1,MESSAGE,43.933,accept
1,MESSAGE,43.933,decline
1,MESSAGE,43.933,offer
1,MESSAGE,43.933,offer
1,MESSAGE,44.183,accept
1,MESSAGE,44.183,decline
1,MESSAGE,44.183,accept
1,MESSAGE,44.183,cnp-service
1,MESSAGE,44.183,cnp-service
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,offer
1,MESSAGE,44.433,cnp-service
1,MESSAGE,44.683,offer
1,MESSAGE,44.683,offer
1,MESSAGE,44.683,offer
1,MESSAGE,44.683,offer
1,MESSAGE,44.683,accept
1,MESSAGE,44.683,decline
1,MESSAGE,44.683,accept
1,MESSAGE,44.683,decline
1,MESSAGE,44.935,accept
1,MESSAGE,44.935,decline
1,2201,TIME,idleUponExecution,45.546,8.96
1,4201,DISTANCE,Task,45.636,27.877709968940458
1,1302,TIME,auctionToTask,45.731,0.507000000000005
1,3201,TIME,idleUponExecution,46.144,3.759999999999998
1,2302,TIME,auctionToTask,46.235,0.5050000000000026
1,3301,TIME,auctionToTask,46.731,0.703000000000003
1,4201,TIME,idleUponExecution,46.808,1.0720000000000027
1,4301,TIME,auctionToTask,47.227,0.5009999999999977
1,1301,TIME,auctionToTask,47.529,0.5020000000000024
1,3201,TIME,congestion,48.38,1.001
1,4201,TIME,congestion,49.093,1.0
1,1302,TIME,auctionToTask,49.235,0.5039999999999978
1,4302,TIME,auctionToTask,49.531,0.5049999999999955
1,4202,DISTANCE,Task,49.686,27.22480764912172
1,4202,TIME,idleUponExecution,49.961,0.17499999999999716
1,MESSAGE,45.435,cnp-service
1,MESSAGE,45.686,inform
1,MESSAGE,45.686,offer
1,MESSAGE,45.686,offer
1,MESSAGE,45.686,offer
1,MESSAGE,45.936,accept
1,MESSAGE,45.936,decline
1,MESSAGE,45.936,cnp-service
1,MESSAGE,46.186,cnp-service
1,MESSAGE,46.186,offer
1,MESSAGE,46.186,offer
1,MESSAGE,46.186,cnp-service
1,MESSAGE,46.186,cnp-service
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,offer
1,MESSAGE,46.436,accept
1,MESSAGE,46.436,decline
1,MESSAGE,46.686,accept
1,MESSAGE,46.686,decline
1,MESSAGE,46.686,offer
1,MESSAGE,46.686,accept
1,MESSAGE,46.686,decline
1,MESSAGE,46.937,cnp-service
1,MESSAGE,46.937,accept
1,MESSAGE,47.187,cnp-service
1,MESSAGE,47.188,offer
1,MESSAGE,47.188,offer
1,MESSAGE,47.438,accept
1,MESSAGE,47.438,decline
1,MESSAGE,47.438,offer
1,MESSAGE,47.438,offer
1,MESSAGE,47.438,offer
1,MESSAGE,47.688,accept
1,MESSAGE,47.688,decline
1,MESSAGE,47.688,cnp-service
1,MESSAGE,47.688,cnp-service
1,MESSAGE,47.939,offer
1,MESSAGE,47.939,offer
1,MESSAGE,47.939,offer
1,MESSAGE,47.939,offer
1,MESSAGE,47.939,offer
1,MESSAGE,47.939,cnp-service
1,MESSAGE,48.189,offer
1,MESSAGE,48.189,offer
1,MESSAGE,48.189,offer
1,MESSAGE,48.189,offer
1,MESSAGE,48.189,offer
1,MESSAGE,48.189,accept
1,MESSAGE,48.189,decline
1,MESSAGE,48.44,accept
1,MESSAGE,48.44,decline
1,MESSAGE,48.941,cnp-service
1,MESSAGE,49.191,cnp-service
1,MESSAGE,49.191,cnp-service
1,MESSAGE,49.191,offer
1,MESSAGE,49.191,offer
1,MESSAGE,49.191,offer
1,MESSAGE,49.441,accept
1,MESSAGE,49.441,decline
1,MESSAGE,49.441,offer
1,MESSAGE,49.441,offer
1,MESSAGE,49.692,accept
1,MESSAGE,49.692,decline
1,MESSAGE,49.692,inform
1,MESSAGE,49.692,cnp-service
1,MESSAGE,49.942,offer
1,MESSAGE,49.942,offer
1,MESSAGE,49.942,offer
1,MESSAGE,49.942,offer
1,MESSAGE,49.942,offer
1,MESSAGE,49.942,cnp-service
1,9401,TIME,idleUponExecution,51.207,51.207
1,2202,DISTANCE,Task,51.679,96.17412339874465
